epoch_time,ankle_angle,goal_angle,servo_command,vibe_command_0,vibe_command_1,vibe_command_2,vibe_command_3,vibe_command_4,vibe_command_5,vibe_command_6,vibe_command_7
1749017893.668298,97.311779,127.000000,149.000000,89.000000,89.000000,89.000000,89.000000,0.000000,0.000000,0.000000,0.000000
1749017893.707790,97.051907,127.000000,149.000000,89.000000,89.000000,89.000000,89.000000,0.000000,0.000000,0.000000,0.000000
1749017893.739847,97.197765,127.000000,149.000000,89.000000,89.000000,89.000000,89.000000,0.000000,0.000000,0.000000,0.000000
1749017893.771782,97.451646,127.000000,149.000000,88.000000,88.000000,88.000000,88.000000,0.000000,0.000000,0.000000,0.000000
1749017893.807947,98.183148,127.000000,147.000000,86.000000,86.000000,86.000000,86.000000,0.000000,0.000000,0.000000,0.000000
1749017893.839149,97.898648,127.000000,148.000000,87.000000,87.000000,87.000000,87.000000,0.000000,0.000000,0.000000,0.000000
1749017893.870923,98.201150,127.000000,147.000000,86.000000,86.000000,86.000000,86.000000,0.000000,0.000000,0.000000,0.000000
1749017893.908972,98.479055,127.000000,147.000000,85.000000,85.000000,85.000000,85.000000,0.000000,0.000000,0.000000,0.000000
1749017893.941373,98.701276,127.000000,146.000000,84.000000,84.000000,84.000000,84.000000,0.000000,0.000000,0.000000,0.000000
1749017893.972162,98.590030,127.000000,146.000000,85.000000,85.000000,85.000000,85.000000,0.000000,0.000000,0.000000,0.000000
1749017894.009974,99.535477,127.000000,144.000000,82.000000,82.000000,82.000000,82.000000,0.000000,0.000000,0.000000,0.000000
1749017894.040633,99.565573,127.000000,144.000000,82.000000,82.000000,82.000000,82.000000,0.000000,0.000000,0.000000,0.000000
1749017894.072935,99.780516,127.000000,144.000000,81.000000,81.000000,81.000000,81.000000,0.000000,0.000000,0.000000,0.000000
1749017894.108982,100.645111,127.000000,142.000000,80.000000,80.000000,80.000000,80.000000,0.000000,0.000000,0.000000,0.000000
1749017894.140871,101.359322,127.000000,141.000000,80.000000,80.000000,80.000000,80.000000,0.000000,0.000000,0.000000,0.000000
1749017894.173793,101.713534,127.000000,140.000000,80.000000,80.000000,80.000000,80.000000,0.000000,0.000000,0.000000,0.000000
1749017894.209831,100.774291,127.000000,142.000000,80.000000,80.000000,80.000000,80.000000,0.000000,0.000000,0.000000,0.000000
1749017894.241369,100.676001,127.000000,142.000000,80.000000,80.000000,80.000000,80.000000,0.000000,0.000000,0.000000,0.000000
1749017894.273981,102.219600,127.000000,139.000000,80.000000,80.000000,80.000000,80.000000,0.000000,0.000000,0.000000,0.000000
1749017894.309732,102.883725,127.000000,138.000000,80.000000,80.000000,80.000000,80.000000,0.000000,0.000000,0.000000,0.000000
1749017894.341305,103.638452,127.000000,136.000000,80.000000,80.000000,80.000000,80.000000,0.000000,0.000000,0.000000,0.000000
1749017894.373843,104.299638,127.000000,135.000000,80.000000,80.000000,80.000000,80.000000,0.000000,0.000000,0.000000,0.000000
1749017894.409688,104.946555,127.000000,134.000000,80.000000,80.000000,80.000000,80.000000,0.000000,0.000000,0.000000,0.000000
1749017894.442232,105.342950,127.000000,133.000000,80.000000,80.000000,80.000000,80.000000,0.000000,0.000000,0.000000,0.000000
1749017894.471744,105.319143,127.000000,133.000000,80.000000,80.000000,80.000000,80.000000,0.000000,0.000000,0.000000,0.000000
1749017894.504985,105.468788,127.000000,133.000000,80.000000,80.000000,80.000000,80.000000,0.000000,0.000000,0.000000,0.000000
1749017894.537725,106.094796,127.000000,131.000000,80.000000,80.000000,80.000000,80.000000,0.000000,0.000000,0.000000,0.000000
1749017894.569148,106.578933,127.000000,130.000000,80.000000,80.000000,80.000000,80.000000,0.000000,0.000000,0.000000,0.000000
1749017894.607954,107.414243,127.000000,129.000000,80.000000,80.000000,80.000000,80.000000,0.000000,0.000000,0.000000,0.000000
1749017894.639858,107.461434,127.000000,129.000000,80.000000,80.000000,80.000000,80.000000,0.000000,0.000000,0.000000,0.000000
1749017894.672001,107.111830,127.000000,129.000000,80.000000,80.000000,80.000000,80.000000,0.000000,0.000000,0.000000,0.000000
1749017894.710390,107.413281,127.000000,129.000000,80.000000,80.000000,80.000000,80.000000,0.000000,0.000000,0.000000,0.000000
1749017894.741256,108.010691,127.000000,127.000000,80.000000,80.000000,80.000000,80.000000,0.000000,0.000000,0.000000,0.000000
1749017894.772711,107.941281,127.000000,128.000000,80.000000,80.000000,80.000000,80.000000,0.000000,0.000000,0.000000,0.000000
1749017894.809779,107.927606,127.000000,128.000000,80.000000,80.000000,80.000000,80.000000,0.000000,0.000000,0.000000,0.000000
1749017894.843650,108.393160,127.000000,127.000000,80.000000,80.000000,80.000000,80.000000,0.000000,0.000000,0.000000,0.000000
